,Date,PlayerID,Training,SessionType,Duration,RPE,SessionLoad,DailyLoad,AcuteChronicRatio,ObjectiveRating,FocusRating,BestOutOfMyself,AcuteLoad,ChronicLoad
7019,2018-04-27,2,1,Skills,20.0,3.0,60.0,1080.0,1.4,7.0,9.0,3.0,390.7,270.2
7020,2018-04-27,2,1,Speed,30.0,4.0,120.0,1080.0,1.4,9.0,8.0,3.0,390.7,270.2
7021,2018-04-27,2,1,Conditioning,60.0,7.0,420.0,1080.0,1.4,7.0,8.0,0.0,390.7,270.2
7022,2018-04-27,1,1,Strength,50.0,3.0,150.0,1140.0,1.2,8.0,6.0,3.0,300.0,257.2
7023,2018-04-27,1,1,Speed,60.0,3.0,180.0,1140.0,1.2,8.0,8.0,3.0,300.0,257.2
7024,2018-04-27,3,1,Conditioning,20.0,6.0,120.0,840.0,0.9,8.0,10.0,3.0,337.4,378.7
7025,2018-04-27,11,1,Skills,40.0,5.0,200.0,1180.0,0.9,9.0,9.0,3.0,340.3,369.7
7026,2018-04-27,11,1,Strength,90.0,7.0,630.0,1180.0,0.9,9.0,9.0,3.0,340.3,369.7
7027,2018-04-27,12,1,Speed,45.0,3.0,135.0,660.0,2.1,7.0,7.0,3.0,183.3,87.3
7028,2018-04-27,17,1,Strength,80.0,5.0,400.0,1120.0,1.7,9.0,9.0,3.0,533.1,314.8
7029,2018-04-27,11,1,Conditioning,50.0,1.0,50.0,1180.0,0.9,9.0,9.0,3.0,340.3,369.7
7030,2018-04-27,17,1,Speed,45.0,4.0,180.0,1120.0,1.7,9.0,9.0,3.0,533.1,314.8
7031,2018-04-27,16,1,Mobility/Recovery,30.0,0.0,0.0,455.0,1.0,8.0,10.0,1.0,274.9,268.0
7032,2018-04-27,16,1,Strength,55.0,5.0,275.0,455.0,1.0,10.0,9.0,0.0,274.9,268.0
7033,2018-04-27,16,1,Conditioning,30.0,6.0,180.0,455.0,1.0,8.0,7.0,3.0,274.9,268.0
7034,2018-04-27,15,1,Strength,90.0,4.0,360.0,950.0,1.8,7.0,7.0,3.0,184.3,101.0
7035,2018-04-27,17,1,Conditioning,60.0,9.0,540.0,1120.0,1.7,9.0,9.0,0.0,533.1,314.8
7036,2018-04-27,15,1,Speed,60.0,4.0,240.0,950.0,1.8,7.0,7.0,3.0,184.3,101.0
7037,2018-04-27,14,1,Skills,30.0,6.0,180.0,650.0,1.7,8.0,7.0,0.0,332.6,198.6
7038,2018-04-27,14,1,Conditioning,30.0,9.0,270.0,650.0,1.7,10.0,6.0,0.0,332.6,198.6
7039,2018-04-27,14,1,Speed,40.0,5.0,200.0,650.0,1.7,7.0,8.0,3.0,332.6,198.6
7040,2018-04-27,13,1,Mobility/Recovery,30.0,1.0,30.0,30.0,0.5,8.0,8.0,0.0,153.9,281.9
7041,2018-04-27,12,1,Strength,75.0,3.0,225.0,660.0,2.1,7.0,7.0,3.0,183.3,87.3
7042,2018-04-27,12,1,Skills,75.0,4.0,300.0,660.0,2.1,7.0,7.0,3.0,183.3,87.3
7043,2018-04-27,15,1,Skills,70.0,5.0,350.0,950.0,1.8,7.0,7.0,3.0,184.3,101.0
7044,2018-04-28,1,0,,,,,0.0,1.2,,,,269.1,228.6
7045,2018-04-28,2,0,,,,,0.0,1.4,,,,325.7,232.7
7046,2018-04-28,3,0,,,,,0.0,0.6,,,3.0,195.0,336.7
7047,2018-04-28,13,1,Conditioning,30.0,5.0,150.0,150.0,0.4,8.0,7.0,0.0,87.4,246.1
7048,2018-04-28,11,0,,,,,0.0,0.9,,,3.0,288.7,328.4
7049,2018-04-28,16,0,,,,,0.0,1.0,,,,223.1,232.3
7050,2018-04-28,17,0,,,,,0.0,1.4,,,,398.9,289.2
7051,2018-04-28,7,0,,,,,0.0,1.0,,,,239.3,249.1
7052,2018-04-29,1,0,,,,,0.0,1.2,,,,241.4,198.2
7053,2018-04-29,7,0,,,,,0.0,0.9,,,3.0,185.7,218.3
7054,2018-04-29,3,0,,,,,0.0,0.7,,,3.0,195.0,294.7
7055,2018-04-29,10,0,,,,,0.0,0.4,,,,96.4,219.7
7056,2018-04-29,15,0,,,,,0.0,1.8,,,,135.7,77.0
7057,2018-04-29,13,1,Conditioning,20.0,6.0,120.0,270.0,0.3,8.0,9.0,0.0,64.3,221.4
7058,2018-04-29,13,1,Strength,30.0,5.0,150.0,270.0,0.3,7.0,7.0,0.0,64.3,221.4
7059,2018-04-29,13,1,Mobility/Recovery,10.0,0.0,0.0,270.0,0.3,9.0,10.0,0.0,64.3,221.4
7060,2018-04-29,16,0,,,,,0.0,0.9,,,,178.6,203.2
7061,2018-04-29,11,0,,,,,0.0,1.0,,,3.0,275.7,284.9
7062,2018-04-30,7,1,Skills,60.0,3.0,180.0,960.0,1.3,9.0,9.0,3.0,322.9,250.3
7063,2018-04-30,7,1,Conditioning,15.0,4.0,60.0,960.0,1.3,7.0,7.0,3.0,322.9,250.3
7064,2018-04-30,6,1,Combat,10.0,2.0,20.0,1260.0,1.1,8.0,8.0,0.0,445.0,409.3
7065,2018-04-30,6,1,Strength,120.0,6.0,720.0,1260.0,1.1,8.0,8.0,0.0,445.0,409.3
7066,2018-04-30,6,1,Skills,90.0,4.0,360.0,1260.0,1.1,8.0,8.0,3.0,445.0,409.3
7067,2018-04-30,6,1,Speed,40.0,4.0,160.0,1260.0,1.1,8.0,8.0,3.0,445.0,409.3
7068,2018-04-30,5,1,Combat,15.0,3.0,45.0,1365.0,2.9,9.0,9.0,0.0,195.0,68.3
7069,2018-04-30,5,1,Strength,160.0,5.0,800.0,1365.0,2.9,9.0,9.0,3.0,195.0,68.3
7070,2018-04-30,5,1,Skills,90.0,4.0,360.0,1365.0,2.9,9.0,9.0,3.0,195.0,68.3
7071,2018-04-30,5,1,Speed,40.0,4.0,160.0,1365.0,2.9,9.0,9.0,3.0,195.0,68.3
7072,2018-04-30,4,1,Strength,130.0,6.0,780.0,1060.0,1.4,8.0,8.0,3.0,365.0,262.7
7073,2018-04-30,3,1,Strength,90.0,6.0,540.0,1290.0,1.1,8.0,8.0,3.0,379.3,337.7
7074,2018-04-30,7,1,Strength,90.0,7.0,630.0,960.0,1.3,8.0,7.0,3.0,322.9,250.3
7075,2018-04-30,3,1,Skills,90.0,5.0,450.0,1290.0,1.1,8.0,5.0,3.0,379.3,337.7
7076,2018-04-30,3,1,Speed,60.0,5.0,300.0,1290.0,1.1,7.0,8.0,3.0,379.3,337.7
7077,2018-04-30,2,1,Combat,25.0,4.0,100.0,1200.0,1.7,7.0,8.0,3.0,451.4,272.7
7078,2018-04-30,2,1,Strength,90.0,6.0,540.0,1200.0,1.7,9.0,8.0,3.0,451.4,272.7
7079,2018-04-30,2,1,Skills,90.0,4.0,360.0,1200.0,1.7,8.0,9.0,0.0,451.4,272.7
7080,2018-04-30,2,1,Speed,40.0,5.0,200.0,1200.0,1.7,8.0,8.0,3.0,451.4,272.7
7081,2018-04-30,1,1,Strength,150.0,4.0,600.0,1110.0,1.7,0.0,6.0,3.0,400.0,235.2
7082,2018-04-30,1,1,Skills,90.0,3.0,270.0,1110.0,1.7,9.0,9.0,0.0,400.0,235.2
7083,2018-04-30,1,1,Speed,60.0,4.0,240.0,1110.0,1.7,9.0,7.0,1.0,400.0,235.2
7084,2018-04-30,4,1,Conditioning,40.0,7.0,280.0,1060.0,1.4,8.0,8.0,3.0,365.0,262.7
7085,2018-04-30,8,1,Conditioning,30.0,7.0,210.0,825.0,0.9,8.0,8.0,3.0,203.6,218.5
7086,2018-04-30,7,1,Speed,30.0,3.0,90.0,960.0,1.3,9.0,8.0,3.0,322.9,250.3
7087,2018-04-30,8,1,Strength,100.0,6.0,600.0,825.0,0.9,8.0,8.0,3.0,203.6,218.5
7088,2018-04-30,17,1,Strength,80.0,4.0,320.0,630.0,1.5,9.0,9.0,3.0,407.4,277.5
7089,2018-04-30,17,1,Skills,90.0,3.0,270.0,630.0,1.5,9.0,9.0,0.0,407.4,277.5
7090,2018-04-30,17,1,Speed,20.0,2.0,40.0,630.0,1.5,9.0,9.0,3.0,407.4,277.5
7091,2018-04-30,16,1,Skills,60.0,2.0,120.0,1485.0,1.5,8.0,8.0,1.0,390.7,252.7
7092,2018-04-30,16,1,Speed,45.0,5.0,225.0,1485.0,1.5,8.0,8.0,1.0,390.7,252.7
7093,2018-04-30,16,1,Mobility/Recovery,30.0,1.0,30.0,1485.0,1.5,8.0,8.0,1.0,390.7,252.7
7094,2018-04-30,8,1,Skills,15.0,1.0,15.0,825.0,0.9,9.0,7.0,3.0,203.6,218.5
7095,2018-04-30,16,1,Strength,150.0,7.0,1050.0,1485.0,1.5,8.0,8.0,1.0,390.7,252.7
7096,2018-04-30,15,1,Combat,30.0,3.0,90.0,1090.0,2.6,7.0,8.0,3.0,291.4,113.3
7097,2018-04-30,15,1,Strength,90.0,6.0,540.0,1090.0,2.6,7.0,8.0,3.0,291.4,113.3
7098,2018-04-30,15,1,Skills,60.0,3.0,180.0,1090.0,2.6,7.0,8.0,3.0,291.4,113.3
7099,2018-04-30,15,1,Speed,70.0,4.0,280.0,1090.0,2.6,7.0,8.0,3.0,291.4,113.3
7100,2018-04-30,16,1,Combat,15.0,4.0,60.0,1485.0,1.5,8.0,8.0,1.0,390.7,252.7
7101,2018-04-30,13,1,Strength,75.0,5.0,375.0,805.0,0.7,8.0,8.0,0.0,179.3,248.2
7102,2018-04-30,13,1,Skills,90.0,3.0,270.0,805.0,0.7,7.0,9.0,0.0,179.3,248.2
7103,2018-04-30,13,1,Speed,40.0,4.0,160.0,805.0,0.7,8.0,9.0,0.0,179.3,248.2
7104,2018-04-30,12,0,,,,,0.0,1.7,,,,152.1,87.3
7105,2018-04-30,11,1,Strength,100.0,8.0,800.0,1410.0,1.4,8.0,7.0,3.0,477.1,331.9
7106,2018-04-30,11,1,Skills,90.0,4.0,360.0,1410.0,1.4,8.0,7.0,3.0,477.1,331.9
7107,2018-04-30,11,1,Speed,50.0,5.0,250.0,1410.0,1.4,8.0,7.0,3.0,477.1,331.9
7108,2018-04-30,10,0,,,,,990.0,0.9,,,,237.9,252.7
7109,2018-04-30,10,1,Strength,120.0,5.0,600.0,990.0,0.9,8.0,8.0,3.0,237.9,252.7
7110,2018-04-30,10,1,Skills,70.0,3.0,210.0,990.0,0.9,8.0,8.0,3.0,237.9,252.7
7111,2018-04-30,10,1,Speed,45.0,4.0,180.0,990.0,0.9,8.0,8.0,3.0,237.9,252.7
7112,2018-04-30,13,1,Mobility/Recovery,10.0,0.0,0.0,805.0,0.7,8.0,10.0,0.0,179.3,248.2
7113,2018-05-01,5,1,Conditioning,60.0,8.0,480.0,480.0,3.1,8.0,9.0,3.0,263.6,84.3
7114,2018-05-01,6,1,Skills,90.0,8.0,720.0,720.0,1.0,8.0,8.0,3.0,430.7,433.3
7115,2018-05-01,4,1,Conditioning,45.0,8.0,360.0,605.0,1.6,8.0,8.0,3.0,451.4,282.9
7116,2018-05-01,5,1,Mobility/Recovery,10.0,0.0,0.0,480.0,3.1,8.0,9.0,3.0,263.6,84.3
7117,2018-05-01,4,1,Conditioning,35.0,7.0,245.0,605.0,1.6,8.0,8.0,3.0,451.4,282.9
7118,2018-05-01,2,1,Skills,30.0,4.0,120.0,570.0,1.8,9.0,8.0,3.0,521.4,291.7
7119,2018-05-01,3,1,Conditioning,45.0,7.0,315.0,540.0,1.3,9.0,8.0,3.0,456.4,355.7
7120,2018-05-01,2,1,Mobility/Recovery,15.0,2.0,30.0,570.0,1.8,10.0,8.0,3.0,521.4,291.7
7121,2018-05-01,2,1,Conditioning,60.0,7.0,420.0,570.0,1.8,10.0,10.0,3.0,521.4,291.7
7122,2018-05-01,1,1,Skills,90.0,7.0,630.0,630.0,1.9,10.0,9.0,3.0,490.0,256.2
7123,2018-05-01,7,1,Conditioning,45.0,7.0,315.0,315.0,1.3,7.0,7.0,3.0,336.4,260.8
7124,2018-05-01,3,1,Strength,45.0,5.0,225.0,540.0,1.3,8.0,8.0,3.0,456.4,355.7
7125,2018-05-01,8,1,Conditioning,35.0,8.0,280.0,365.0,1.1,10.0,8.0,3.0,255.7,230.6
7126,2018-05-01,11,1,Conditioning,70.0,9.0,630.0,770.0,1.6,10.0,10.0,3.0,587.1,357.5
7127,2018-05-01,8,1,Skills,20.0,2.0,40.0,365.0,1.1,8.0,8.0,3.0,255.7,230.6
7128,2018-05-01,17,1,Conditioning,60.0,9.0,540.0,660.0,1.3,8.0,9.0,3.0,377.1,299.5
7129,2018-05-01,17,1,Skills,30.0,4.0,120.0,660.0,1.3,8.0,9.0,3.0,377.1,299.5
7130,2018-05-01,16,1,Mobility/Recovery,60.0,2.0,120.0,600.0,1.7,9.0,9.0,3.0,476.4,272.7
7131,2018-05-01,16,1,Skills,60.0,8.0,480.0,600.0,1.7,9.0,9.0,3.0,476.4,272.7
7132,2018-05-01,14,1,Skills,45.0,6.0,270.0,510.0,1.7,6.0,7.0,1.0,268.6,161.1
7133,2018-05-01,14,1,Conditioning,30.0,8.0,240.0,510.0,1.7,8.0,9.0,3.0,268.6,161.1
7134,2018-05-01,8,1,Conditioning,45.0,1.0,45.0,365.0,1.1,10.0,8.0,3.0,255.7,230.6
7135,2018-05-01,13,1,Skills,40.0,3.0,120.0,480.0,0.9,9.0,9.0,0.0,247.9,264.2
7136,2018-05-01,13,1,Conditioning,40.0,9.0,360.0,480.0,0.9,8.0,9.0,0.0,247.9,264.2
7137,2018-05-01,12,1,Conditioning,60.0,5.0,300.0,300.0,2.0,8.0,8.0,3.0,195.0,97.3
7138,2018-05-01,11,1,Skills,35.0,4.0,140.0,770.0,1.6,10.0,10.0,3.0,587.1,357.5
7139,2018-05-01,10,1,Skills,75.0,8.0,600.0,600.0,1.2,8.0,8.0,3.0,323.6,272.7
7140,2018-05-01,13,1,Mobility/Recovery,30.0,0.0,0.0,480.0,0.9,7.0,8.0,0.0,247.9,264.2
7141,2018-05-02,6,1,Game,16.0,7.0,112.0,342.0,1.1,9.0,9.0,3.0,432.4,402.6
7142,2018-05-02,6,1,Skills,20.0,4.0,80.0,342.0,1.1,9.0,9.0,3.0,432.4,402.6
7143,2018-05-02,6,1,Skills,60.0,2.0,120.0,342.0,1.1,9.0,9.0,3.0,432.4,402.6
7144,2018-05-02,6,1,Mobility/Recovery,30.0,1.0,30.0,342.0,1.1,9.0,9.0,0.0,432.4,402.6
7145,2018-05-02,5,1,Skills,60.0,1.0,60.0,60.0,3.2,8.0,7.0,1.0,272.1,86.3
7146,2018-05-02,5,1,Mobility/Recovery,45.0,0.0,0.0,60.0,3.2,8.0,6.0,1.0,272.1,86.3
7147,2018-05-02,4,1,Strength,50.0,5.0,250.0,690.0,2.0,8.0,8.0,3.0,550.0,272.9
7148,2018-05-02,3,1,Skills,60.0,3.0,180.0,180.0,1.5,8.0,8.0,3.0,482.1,322.7
7149,2018-05-02,4,1,Speed,70.0,5.0,350.0,690.0,2.0,8.0,8.0,3.0,550.0,272.9
7150,2018-05-02,2,1,Mobility/Recovery,35.0,2.0,70.0,460.0,2.1,7.0,8.0,3.0,587.1,276.9
7151,2018-05-02,2,1,Game,25.0,6.0,150.0,460.0,2.1,10.0,9.0,3.0,587.1,276.9
7152,2018-05-02,2,1,Skills,60.0,4.0,240.0,460.0,2.1,5.0,9.0,3.0,587.1,276.9
7153,2018-05-02,7,1,Skills,60.0,2.0,120.0,120.0,1.5,6.0,8.0,3.0,353.6,236.6
7154,2018-05-02,1,1,Mobility/Recovery,30.0,0.0,0.0,120.0,2.2,8.0,6.0,3.0,507.1,231.2
7155,2018-05-02,4,1,Skills,45.0,2.0,90.0,690.0,2.0,8.0,8.0,3.0,550.0,272.9
7156,2018-05-02,1,1,Skills,60.0,2.0,120.0,120.0,2.2,8.0,7.0,3.0,507.1,231.2
7157,2018-05-02,8,1,Conditioning,20.0,6.0,120.0,525.0,1.6,8.0,8.0,0.0,330.7,210.5
7158,2018-05-02,8,1,Strength,60.0,6.0,360.0,525.0,1.6,5.0,9.0,3.0,330.7,210.5
7159,2018-05-02,16,1,Skills,60.0,2.0,120.0,150.0,2.0,10.0,10.0,3.0,497.9,250.7
7160,2018-05-02,8,1,Skills,15.0,3.0,45.0,525.0,1.6,9.0,6.0,0.0,330.7,210.5
7161,2018-05-02,15,1,Conditioning,30.0,8.0,240.0,870.0,3.4,7.0,7.0,3.0,415.7,121.3
7162,2018-05-02,15,1,Skills,90.0,7.0,630.0,870.0,3.4,7.0,7.0,1.0,415.7,121.3
7163,2018-05-02,14,1,Game,14.0,5.0,70.0,128.0,2.0,8.0,9.0,3.0,286.9,141.9
7164,2018-05-02,14,1,Game,7.0,4.0,28.0,128.0,2.0,6.0,9.0,3.0,286.9,141.9
7165,2018-05-02,14,1,Skills,30.0,1.0,30.0,128.0,2.0,7.0,9.0,3.0,286.9,141.9
7166,2018-05-02,16,1,Mobility/Recovery,30.0,1.0,30.0,150.0,2.0,10.0,10.0,3.0,497.9,250.7
7167,2018-05-02,13,1,Mobility/Recovery,50.0,0.0,0.0,140.0,1.1,8.0,8.0,0.0,267.9,241.6
7168,2018-05-02,12,1,Mobility/Recovery,30.0,2.0,60.0,210.0,2.8,8.0,8.0,3.0,225.0,81.8
7169,2018-05-02,12,1,Skills,30.0,2.0,60.0,210.0,2.8,8.0,8.0,3.0,225.0,81.8
7170,2018-05-02,12,1,Game,15.0,3.0,45.0,210.0,2.8,8.0,8.0,3.0,225.0,81.8
7171,2018-05-02,12,1,Game,15.0,3.0,45.0,210.0,2.8,8.0,8.0,3.0,225.0,81.8
7172,2018-05-02,11,1,Skills,75.0,3.0,225.0,285.0,1.9,9.0,10.0,3.0,627.9,328.5
7173,2018-05-02,11,1,Mobility/Recovery,30.0,2.0,60.0,285.0,1.9,9.0,10.0,3.0,627.9,328.5
7174,2018-05-02,13,1,Skills,70.0,2.0,140.0,140.0,1.1,10.0,7.0,0.0,267.9,241.6
7175,2018-05-03,4,1,Strength,45.0,4.0,180.0,675.0,2.0,8.0,8.0,3.0,557.1,281.4
7176,2018-05-03,4,1,Skills,45.0,1.0,45.0,675.0,2.0,8.0,8.0,3.0,557.1,281.4
7177,2018-05-03,4,1,Speed,75.0,6.0,450.0,675.0,2.0,8.0,8.0,3.0,557.1,281.4
7178,2018-05-03,3,1,Strength,75.0,5.0,375.0,795.0,1.5,8.0,7.0,3.0,520.7,337.2
7179,2018-05-03,3,1,Skills,75.0,4.0,300.0,795.0,1.5,8.0,8.0,3.0,520.7,337.2
7180,2018-05-03,1,1,Strength,90.0,4.0,360.0,675.0,2.1,8.0,9.0,3.0,525.0,245.7
7181,2018-05-03,2,1,Mobility/Recovery,60.0,2.0,120.0,135.0,1.8,9.0,9.0,3.0,492.1,268.0
7182,2018-05-03,2,1,Skills,15.0,1.0,15.0,135.0,1.8,9.0,7.0,0.0,492.1,268.0
7183,2018-05-03,1,1,Skills,45.0,3.0,135.0,675.0,2.1,8.0,10.0,3.0,525.0,245.7
7184,2018-05-03,1,1,Speed,60.0,3.0,180.0,675.0,2.1,7.0,8.0,3.0,525.0,245.7
7185,2018-05-03,7,1,Speed,40.0,4.0,160.0,640.0,1.5,5.0,8.0,3.0,367.9,244.0
7186,2018-05-03,3,1,Speed,30.0,4.0,120.0,795.0,1.5,7.0,9.0,3.0,520.7,337.2
7187,2018-05-03,7,1,Skills,60.0,3.0,180.0,640.0,1.5,7.0,9.0,3.0,367.9,244.0
7188,2018-05-03,12,0,,,,,0.0,2.0,,,,167.1,81.8
7189,2018-05-03,11,1,Speed,50.0,4.0,200.0,860.0,1.9,9.0,9.0,3.0,643.6,344.7
7190,2018-05-03,7,1,Strength,60.0,5.0,300.0,640.0,1.5,8.0,9.0,3.0,367.9,244.0
7191,2018-05-03,16,1,Skills,75.0,1.0,75.0,690.0,1.9,10.0,10.0,3.0,482.9,258.7
7192,2018-05-03,16,1,Speed,45.0,3.0,135.0,690.0,1.9,10.0,10.0,3.0,482.9,258.7
7193,2018-05-03,15,1,Game,20.0,8.0,160.0,320.0,3.5,8.0,8.0,3.0,461.4,132.0
7194,2018-05-03,15,1,Game,20.0,8.0,160.0,320.0,3.5,8.0,8.0,0.0,461.4,132.0
7195,2018-05-03,13,1,Mobility/Recovery,30.0,0.0,0.0,360.0,1.4,5.0,8.0,0.0,319.3,234.6
7196,2018-05-03,16,1,Strength,90.0,5.0,450.0,690.0,1.9,10.0,10.0,3.0,482.9,258.7
7197,2018-05-03,13,1,Skills,40.0,0.0,0.0,360.0,1.4,10.0,8.0,0.0,319.3,234.6
7198,2018-05-03,13,1,Speed,20.0,6.0,120.0,360.0,1.4,5.0,9.0,0.0,319.3,234.6
7199,2018-05-03,16,1,Mobility/Recovery,30.0,1.0,30.0,690.0,1.9,10.0,10.0,3.0,482.9,258.7
7200,2018-05-03,11,1,Strength,80.0,6.0,480.0,860.0,1.9,9.0,9.0,3.0,643.6,344.7
7201,2018-05-03,11,1,Skills,60.0,3.0,180.0,860.0,1.9,9.0,9.0,3.0,643.6,344.7
7202,2018-05-03,13,1,Strength,60.0,4.0,240.0,360.0,1.4,8.0,8.0,0.0,319.3,234.6
7203,2018-05-04,4,1,Conditioning,60.0,7.0,420.0,540.0,1.7,7.0,8.0,3.0,510.0,297.4
7204,2018-05-04,3,1,Conditioning,30.0,5.0,150.0,375.0,1.3,8.0,9.0,3.0,454.3,347.7
7205,2018-05-04,3,1,Strength,45.0,5.0,225.0,375.0,1.3,10.0,8.0,3.0,454.3,347.7
7206,2018-05-04,2,1,Mobility/Recovery,30.0,2.0,60.0,590.0,1.5,8.0,8.0,3.0,422.1,285.2
7207,2018-05-04,2,1,Skills,30.0,3.0,90.0,590.0,1.5,6.0,9.0,3.0,422.1,285.2
7208,2018-05-04,2,1,Conditioning,20.0,7.0,140.0,590.0,1.5,7.0,10.0,3.0,422.1,285.2
7209,2018-05-04,1,1,Mobility/Recovery,10.0,0.0,0.0,450.0,1.6,8.0,8.0,3.0,426.4,260.7
7210,2018-05-04,1,1,Skills,90.0,5.0,450.0,450.0,1.6,8.0,9.0,3.0,426.4,260.7
7211,2018-05-04,4,1,Strength,40.0,3.0,120.0,540.0,1.7,7.0,8.0,1.0,510.0,297.4
7212,2018-05-04,2,1,Strength,60.0,5.0,300.0,590.0,1.5,10.0,8.0,1.0,422.1,285.2
7213,2018-05-04,7,1,Skills,60.0,6.0,360.0,360.0,1.3,6.0,8.0,3.0,342.1,255.0
7214,2018-05-04,13,1,Skills,60.0,4.0,240.0,645.0,1.6,8.0,8.0,0.0,407.1,256.1
7215,2018-05-04,8,1,Conditioning,10.0,1.0,10.0,310.0,1.4,8.0,9.0,3.0,289.3,202.8
7216,2018-05-04,10,1,Skills,60.0,8.0,480.0,480.0,1.2,8.0,8.0,3.0,295.7,247.0
7217,2018-05-04,11,1,Skills,45.0,5.0,225.0,450.0,1.5,10.0,10.0,3.0,539.3,358.7
7218,2018-05-04,11,1,Conditioning,25.0,9.0,225.0,450.0,1.5,10.0,10.0,3.0,539.3,358.7
7219,2018-05-04,13,1,Conditioning,20.0,9.0,180.0,645.0,1.6,9.0,8.0,0.0,407.1,256.1
7220,2018-05-04,13,1,Strength,45.0,5.0,225.0,645.0,1.6,8.0,10.0,0.0,407.1,256.1
7221,2018-05-04,13,1,Mobility/Recovery,40.0,0.0,0.0,645.0,1.6,10.0,10.0,0.0,407.1,256.1
7222,2018-05-04,14,1,Conditioning,30.0,7.0,210.0,360.0,1.0,9.0,8.0,3.0,142.6,139.9
7223,2018-05-04,14,1,Skills,30.0,5.0,150.0,360.0,1.0,8.0,7.0,3.0,142.6,139.9
7224,2018-05-04,16,1,Skills,50.0,9.0,450.0,450.0,1.8,9.0,10.0,0.0,482.1,268.7
7225,2018-05-04,16,1,Mobility/Recovery,15.0,0.0,0.0,450.0,1.8,9.0,10.0,3.0,482.1,268.7
7226,2018-05-04,8,1,Skills,60.0,5.0,300.0,310.0,1.4,9.0,8.0,3.0,289.3,202.8
7227,2018-05-05,3,0,,,,,0.0,1.5,,,3.0,454.3,312.7
7228,2018-05-05,1,0,,,,,0.0,1.8,,,,426.4,237.7
7229,2018-05-05,6,0,,,,,0.0,1.0,,,,331.7,344.7
7230,2018-05-05,2,0,,,,,0.0,1.6,,,,422.1,260.2
7231,2018-05-05,11,0,,,,,0.0,1.7,,,3.0,539.3,321.5
7232,2018-05-05,16,0,,,,,0.0,1.8,,,3.0,482.1,268.7
7233,2018-05-05,13,0,,,,,0.0,1.7,,,3.0,385.7,227.4
7234,2018-05-05,7,0,,,,,0.0,1.5,,,3.0,342.1,225.6
7235,2018-05-06,1,0,,,,,0.0,1.8,,,,426.4,237.7
7236,2018-05-06,2,0,,,,,0.0,1.6,,,,422.1,260.2
7237,2018-05-06,6,0,,,,,0.0,1.0,,,,331.7,344.7
7238,2018-05-06,3,0,,,,,0.0,1.5,,,3.0,454.3,312.7
7239,2018-05-06,10,0,,,,,0.0,1.3,,,,295.7,220.0
7240,2018-05-06,11,0,,,,,0.0,1.7,,,3.0,539.3,321.5
7241,2018-05-06,13,1,Mobility/Recovery,15.0,0.0,0.0,0.0,1.5,6.0,8.0,0.0,347.1,227.4
7242,2018-05-06,16,0,,,,,0.0,1.8,,,3.0,482.1,268.7
7243,2018-05-06,7,0,,,,,0.0,1.5,,,3.0,342.1,225.6
7244,2018-05-07,6,1,Skills,90.0,5.0,450.0,1050.0,0.8,9.0,8.0,3.0,301.7,379.7
7245,2018-05-07,1,1,Skills,90.0,3.0,270.0,270.0,1.2,0.0,5.0,3.0,306.4,246.7
7246,2018-05-07,2,1,Skills,60.0,3.0,180.0,180.0,1.0,8.0,3.0,3.0,276.4,266.2
7247,2018-05-07,3,1,Skills,90.0,4.0,360.0,360.0,1.0,8.0,9.0,3.0,321.4,324.7
7248,2018-05-07,6,1,Speed,60.0,6.0,360.0,1050.0,0.8,9.0,8.0,3.0,301.7,379.7
7249,2018-05-07,6,1,Strength,60.0,4.0,240.0,1050.0,0.8,9.0,8.0,3.0,301.7,379.7
7250,2018-05-07,4,1,Skills,90.0,3.0,270.0,270.0,1.4,8.0,8.0,0.0,397.1,273.9
7251,2018-05-07,11,1,Skills,75.0,3.0,225.0,225.0,1.1,9.0,9.0,3.0,370.0,329.0
7252,2018-05-07,13,1,Skills,90.0,4.0,360.0,360.0,1.2,9.0,10.0,0.0,283.6,239.4
7253,2018-05-07,13,1,Mobility/Recovery,15.0,0.0,0.0,360.0,1.2,7.0,6.0,0.0,283.6,239.4
7254,2018-05-07,14,1,Skills,90.0,3.0,270.0,270.0,1.2,8.0,10.0,3.0,181.1,148.9
7255,2018-05-07,15,1,Skills,60.0,2.0,120.0,120.0,1.4,8.0,9.0,3.0,187.1,136.0
7256,2018-05-07,16,1,Skills,60.0,3.0,180.0,180.0,1.1,10.0,10.0,3.0,295.7,274.7
7257,2018-05-07,7,1,Skills,60.0,3.0,180.0,180.0,1.0,8.0,9.0,0.0,230.7,231.6
7258,2018-05-08,6,1,Conditioning,60.0,9.0,540.0,834.0,0.8,9.0,9.0,3.0,318.0,407.5
7259,2018-05-08,6,1,Skills,60.0,4.0,240.0,834.0,0.8,9.0,9.0,0.0,318.0,407.5
7260,2018-05-08,6,1,Conditioning,6.0,9.0,54.0,834.0,0.8,9.0,9.0,3.0,318.0,407.5
7261,2018-05-08,4,1,Strength,60.0,4.0,240.0,570.0,1.3,8.0,8.0,3.0,392.1,292.9
7262,2018-05-08,4,1,Skills,60.0,4.0,240.0,570.0,1.3,8.0,8.0,3.0,392.1,292.9
7263,2018-05-08,4,1,Speed,30.0,3.0,90.0,570.0,1.3,8.0,8.0,3.0,392.1,292.9
7264,2018-05-08,3,1,Strength,90.0,7.0,630.0,1200.0,1.2,10.0,8.0,3.0,415.7,358.7
